time,open,high,low,close,EMA,Volume,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,ADX
1372626000,1234.686,1348.176,1208.306,1325.082,1403.8061223970137,5240411,33.526466417396136,47.26855699369285,NaN,NaN,NaN,NaN,NaN,NaN,60.21039147941105
1375304400,1325.082,1433.773,1272.964,1395.288,1403.4720783814446,5456923,40.420996917640416,46.475312227487066,NaN,NaN,NaN,NaN,NaN,NaN,56.09178545612902
1378069200,1395.288,1416.442,1291.981,1328.924,1400.5486243272703,4522972,36.40554594850735,45.30290335436862,NaN,NaN,NaN,NaN,NaN,NaN,52.796900637503384
1380574800,1328.924,1361.936,1251.691,1323.138,1397.5129135693383,5392875,36.05424276723932,43.69955000627353,NaN,NaN,NaN,NaN,NaN,NaN,52.054088988487365
1383253200,1323.138,1327.584,1225.535,1251.215,1391.7757404881877,3224679,31.76739531816216,41.424180830325305,NaN,NaN,NaN,NaN,NaN,NaN,52.60906379100035
1385935200,1251.215,1267.964,1182.444,1205.094,1384.4548879200236,3468728,29.25778368650097,39.34175036399348,NaN,NaN,29.25778368650097,NaN,NaN,NaN,54.75666964549249
1388527200,1205.094,1279.29,1203.666,1244.476,1378.9655197662971,3262265,34.24763777356068,37.658024222607374,NaN,NaN,NaN,NaN,NaN,NaN,54.56877126240647
1391378400,1244.476,1345.49,1240.886,1326.561,1376.9104405597757,2796632,43.57943276968065,36.935258437659414,NaN,NaN,NaN,NaN,NaN,NaN,45.22440271304611
1393797600,1326.561,1392.324,1282.466,1284.006,1373.2671291652746,3066811,40.247954692337764,36.07209451034431,NaN,NaN,NaN,NaN,NaN,NaN,39.11908641545411
1396299600,1284.006,1331.26,1268.602,1291.45,1370.058614296048,2185849,41.133542402081595,35.87246964988648,NaN,NaN,NaN,NaN,NaN,NaN,32.587800583695994
1398891600,1291.45,1315.704,1242.292,1249.669,1365.337452951105,3827551,37.613502627662704,35.27753563209761,NaN,NaN,NaN,NaN,NaN,NaN,27.876433578061853
1401656400,1249.669,1329.628,1240.374,1327.149,1363.8398665608656,1913693,47.064207143467065,36.07587289242566,NaN,NaN,NaN,NaN,47.064207143467065,NaN,22.409957420274488
1404162000,1327.149,1345.361,1281.016,1282.916,1360.6663815976945,2268945,42.89118287055849,36.97058869418511,NaN,NaN,NaN,NaN,NaN,NaN,20.231742914544853
1406840400,1282.916,1322.912,1269.184,1287.584,1357.8004058487652,1327196,43.48609450114544,38.40685613113862,NaN,NaN,NaN,NaN,NaN,NaN,16.392948204554287
1409518800,1287.584,1289.994,1204.453,1208.127,1351.9308605213625,1380802,36.25406981218491,38.60168494505211,NaN,NaN,NaN,NaN,NaN,NaN,20.81309749081787
1412110800,1208.127,1255.398,1161.098,1173.157,1344.9201208930738,2020862,33.49592267108787,38.10703678458407,NaN,NaN,NaN,NaN,NaN,NaN,27.38443734912266
1414965600,1173.157,1208.087,1131.306,1167.046,1337.9446651717767,2566910,33.002323574308406,37.86394947214128,NaN,NaN,33.002323574308406,NaN,NaN,NaN,34.26191763999951
1417384800,1167.046,1238.385,1142.784,1182.789,1331.8601292826875,2219031,35.746469128194434,37.841965640780934,NaN,NaN,NaN,NaN,NaN,NaN,33.87943728340102
1420063200,1182.789,1307.792,1167.624,1283.956,1329.981535977484,2797952,50.425819712892086,39.17471024040451,NaN,NaN,NaN,NaN,50.425819712892086,NaN,29.698333242193993
1422828000,1283.956,1286.192,1190.39,1213.14,1325.3995149587593,1739104,42.73701136045913,40.13751221711579,NaN,NaN,NaN,NaN,NaN,NaN,26.353450009228368
1425247200,1213.14,1223.353,1142.758,1183.644,1319.8404751564549,716769,39.88715246562492,40.540334695120386,NaN,NaN,NaN,NaN,NaN,NaN,24.556577267576195
1427835600,1183.644,1224.31,1175.384,1184.393,1314.5288094640448,629607,40.00144850733141,40.284764390666865,NaN,NaN,NaN,NaN,NaN,NaN,22.961801209139708
1430427600,1184.393,1232.473,1170.193,1190.424,1309.661954190945,553133,41.01734219271607,40.33972064069389,NaN,NaN,NaN,NaN,NaN,NaN,20.131344644298682
1433106000,1190.424,1205.973,1162.786,1172.37,1304.2779559873784,544166,38.80461676786854,40.17336880967867,NaN,NaN,NaN,NaN,NaN,NaN,19.149267473412095
1435698000,1172.37,1175.668,1072.25,1095.568,1296.0932518310105,677164,30.842024148766328,39.689691775471786,NaN,NaN,30.842024148766328,NaN,NaN,NaN,27.14488520005256
1438549200,1095.568,1170.28,1081.085,1134.942,1289.7735948964612,753508,38.16058970663379,39.05371910141226,NaN,NaN,NaN,NaN,NaN,NaN,33.541379381364926
1441054800,1134.942,1156.764,1098.795,1114.866,1282.9144735279724,542918,35.97672612301022,38.55982933373025,NaN,NaN,NaN,NaN,NaN,NaN,38.65857472641482
1443646800,1114.866,1191.653,1104.735,1142.173,1277.3952000562872,578707,41.13186131643866,38.391669820536904,NaN,NaN,NaN,NaN,NaN,NaN,33.82625511093892
1446415200,1142.173,1143.1,1052.885,1064.957,1269.0642902501584,511901,32.74448425420751,38.14098513782424,NaN,NaN,NaN,NaN,NaN,NaN,35.81816492283043
1448920800,1064.957,1088.908,1046.459,1060.904,1260.9011416128972,644028,32.354892645786634,38.05948299315986,NaN,NaN,NaN,NaN,NaN,NaN,37.97824843706323
1451599200,1060.904,1128.174,1060.634,1118.143,1255.3027831182737,635923,43.109179017651066,38.7814012391129,NaN,NaN,NaN,NaN,NaN,NaN,31.556423278789463
1454277600,1118.143,1263.436,1115.614,1238.604,1254.6479288783414,1174274,58.66700816029961,40.41858259854899,NaN,NaN,NaN,NaN,NaN,NaN,35.60641651173459
1456783200,1238.604,1284.979,1207.873,1232.945,1253.7968336282104,1142261,57.83118454614525,40.947537229495644,NaN,NaN,NaN,NaN,NaN,NaN,39.78952177192228
1459458000,1232.945,1296.913,1209.014,1293.354,1255.348095054555,1098926,63.99195119646281,42.46574721778162,NaN,NaN,NaN,NaN,NaN,NaN,43.68778108573174
1462136400,1293.354,1303.838,1199.655,1215.335,1253.7789540720235,1216789,52.78675259169335,43.38714722678651,NaN,NaN,NaN,NaN,NaN,NaN,44.94086335374426
1464728400,1215.335,1358.762,1206.063,1322.014,1256.4548382260618,1270487,62.805328849799196,45.01599582267706,NaN,NaN,NaN,NaN,NaN,NaN,48.95111134067277
1467320400,1322.014,1375.307,1310.878,1351.206,1260.1705700603338,1169699,65.0860813900035,46.73519147962617,NaN,NaN,NaN,NaN,65.0860813900035,NaN,52.87100970133306
1469998800,1351.206,1367.318,1304.307,1308.98,1262.0846653520855,918447,59.180722180375646,48.19062758051954,NaN,NaN,NaN,NaN,NaN,NaN,54.3875249216319
1472677200,1308.98,1352.854,1302.568,1316.064,1264.2015020049448,769488,59.86794990570049,50.26390799172911,NaN,NaN,NaN,NaN,NaN,NaN,55.09873577983513
1475442000,1316.064,1319.7,1241.511,1276.868,1264.6982274165157,644272,54.189068965059775,51.40879936733097,NaN,NaN,NaN,NaN,NaN,NaN,45.349190611871805
1477947600,1276.868,1337.495,1170.056,1173.33,1261.1151596746915,1693064,42.2728077087141,51.85851948059553,NaN,NaN,NaN,NaN,NaN,NaN,44.54019080128494
1480543200,1173.33,1188.267,1122.751,1151.61,1256.8208396874488,876149,40.18721815408845,51.79104496899908,NaN,NaN,40.18721815408845,NaN,NaN,NaN,46.66318654559366
1483308000,1151.61,1220.224,1146.157,1210.57,1255.0070812683332,1036314,48.019030932975824,52.88208401748254,NaN,NaN,NaN,NaN,NaN,NaN,43.20548080588561
1485900000,1210.57,1263.944,1198.178,1248.295,1254.7438623950652,551670,52.49636438964084,54.32076057061498,NaN,NaN,NaN,NaN,NaN,NaN,34.71382826623163
1488319200,1248.295,1261.081,1195.067,1249.119,1254.523279556043,773378,52.596695166499956,54.99844029553275,NaN,NaN,NaN,NaN,NaN,NaN,28.30365833753129
1491166800,1249.119,1295.612,1243.821,1268.229,1255.0607587891393,739479,55.072441487650806,54.74168553320069,NaN,NaN,NaN,NaN,NaN,NaN,26.4475293879013
1493586000,1268.229,1274.215,1214.392,1268.808,1255.5998662876045,794403,55.15227923914854,54.550335154129506,NaN,NaN,NaN,NaN,NaN,NaN,21.72618197936617
1496264400,1268.808,1296.208,1236.006,1242.118,1255.071165648875,679104,50.49859113339859,53.58652372105349,NaN,NaN,NaN,NaN,NaN,NaN,19.825310037828253
1499029200,1242.118,1271.232,1204.89,1269.507,1255.6372767998994,584664,54.892607365723954,53.736941919198536,NaN,NaN,NaN,NaN,NaN,NaN,18.03348753622835
1501534800,1269.507,1326.132,1251.614,1321.37,1258.2150306508838,1022135,62.06575158262885,53.68411497154351,NaN,NaN,NaN,NaN,NaN,NaN,19.174251609298402
1504213200,1321.37,1357.624,1275.633,1280.081,1259.0725196449669,1073710,54.3279996049353,52.91568055832435,NaN,NaN,NaN,NaN,NaN,NaN,22.8761341683608
1506891600,1280.081,1306.138,1260.668,1271.212,1259.5485776981054,764409,52.73912892369434,52.45556675427567,NaN,NaN,NaN,NaN,NaN,NaN,23.139513491995096
1509483600,1271.212,1299.326,1265.534,1275.025,1260.1554962197483,758742,53.39831964622191,51.993450307170065,NaN,NaN,NaN,NaN,NaN,NaN,23.350216950902535
1512079200,1275.025,1307.676,1236.527,1303.247,1261.8453591130915,559373,58.24747015804705,52.283336106669154,NaN,NaN,NaN,NaN,NaN,NaN,19.52572090776888
1514757600,1303.247,1366.112,1302.9,1345.057,1265.1085607164996,932032,64.41820449447565,53.865150162794976,NaN,NaN,NaN,NaN,64.41820449447565,NaN,22.395974931682137
1517436000,1345.057,1361.796,1307.081,1318.381,1267.1976759825193,1121381,58.23992019057323,55.15462887968675,NaN,NaN,NaN,NaN,NaN,NaN,24.69217815081274
1519855200,1318.381,1356.917,1302.832,1325.238,1269.4737671204598,901102,59.36687237295999,55.96518898254276,NaN,NaN,NaN,NaN,NaN,NaN,25.461356260141788
1522616400,1325.238,1365.37,1310.3,1315.6,1271.2826389980887,973595,56.93721151215496,56.28239234843663,NaN,NaN,NaN,NaN,NaN,NaN,27.3661993640108
1525122000,1315.6,1326.046,1282.031,1298.447,1272.347908056987,948270,52.62500706249961,56.28441462672232,NaN,NaN,NaN,NaN,NaN,NaN,22.289499318822564
1527800400,1298.447,1309.404,1245.98,1253.022,1271.5900293096543,693212,42.93685856663287,55.41758727522104,NaN,NaN,NaN,NaN,NaN,NaN,24.185627052074725
1530478800,1253.022,1266.023,1211.52,1223.818,1269.71661639555,711932,37.89151735182327,54.18467571184066,NaN,NaN,NaN,NaN,NaN,NaN,29.33759214022772
1533070800,1223.818,1224.961,1160.324,1201.055,1267.0240039878815,740153,34.35194134283739,53.03134358394344,NaN,NaN,NaN,NaN,NaN,NaN,36.77245029816129
1535922000,1201.055,1212.748,1180.77,1191.82,1264.0748273609058,598076,32.94722693430292,51.46381641027051,NaN,NaN,32.94722693430292,NaN,NaN,NaN,42.720336824508145
1538341200,1191.82,1243.47,1182.9,1214.65,1262.1365988369487,775539,39.79417165815264,49.87298927280792,NaN,NaN,NaN,NaN,NaN,NaN,39.591596286075834
1541019600,1214.65,1237.504,1196.436,1222.028,1260.5637126080487,658449,41.94929838702394,48.9887963286714,NaN,NaN,NaN,NaN,NaN,NaN,37.08860385533
1543788000,1222.028,1284.202,1221.381,1282.413,1261.420547407733,580811,56.33947621918489,49.245963992635005,NaN,NaN,NaN,NaN,NaN,NaN,33.40488041180992
1546293600,1282.413,1326.312,1276.699,1321.293,1263.7684867250769,533138,62.985738616431426,49.93077963336426,NaN,NaN,NaN,NaN,NaN,NaN,35.15309919662039
1548972000,1321.293,1346.743,1302.449,1312.971,1265.6979970495836,224170,60.75858501284633,50.11014498013564,NaN,NaN,NaN,NaN,NaN,NaN,38.27549014415753
1551391200,1312.971,1324.568,1280.922,1292.412,1266.7456050084234,274560,55.321926704675974,49.4604108522928,NaN,NaN,NaN,NaN,NaN,NaN,35.82741772722399
1554066000,1292.412,1310.602,1266.421,1283.532,1267.403895008093,228519,53.01676643806534,49.08732844139938,NaN,NaN,NaN,NaN,NaN,NaN,30.809946660851008
1556658000,1283.532,1306.898,1266.389,1305.276,1268.889075596011,272523,57.85442095024984,48.97929619692008,NaN,NaN,NaN,NaN,NaN,NaN,26.788558221262644
1559509200,1305.276,1439.318,1305.276,1409.407,1274.399582435383,596405,72.89210293394343,50.118931298476426,NaN,NaN,NaN,NaN,NaN,NaN,34.89127048860579
1561928400,1409.407,1453.005,1381.904,1412.764,1279.8256380261523,701935,73.23841256278345,51.591317405639565,NaN,NaN,NaN,NaN,NaN,NaN,41.86843834383037
1564606800,1412.764,1555.182,1400.613,1520.531,1289.265063985911,1145233,81.68741408913635,54.359214228675526,NaN,NaN,NaN,NaN,81.68741408913635,NaN,49.95231071799379
1567371600,1520.531,1557.074,1464.558,1472.512,1296.4512183394047,877665,70.52592477634525,56.690243330427094,NaN,NaN,NaN,NaN,NaN,NaN,56.45302759428621
1569877200,1472.512,1519.651,1459.17,1512.578,1304.926778404526,779098,73.87646162040818,59.51342335025358,NaN,NaN,NaN,NaN,NaN,NaN,60.461105002195325
1572555600,1512.578,1516.171,1445.707,1463.989,1311.1645125847406,473987,63.957223635571275,61.72842311462989,NaN,NaN,63.957223635571275,NaN,NaN,NaN,60.39835478080911
1575237600,1463.989,1525.376,1454.178,1517.111,1319.2408454245547,363336,69.06580203938194,63.81925385614627,NaN,NaN,NaN,NaN,NaN,NaN,60.932783160641414
1577829600,1517.111,1611.498,1517.111,1589.975,1329.85787109418,733734,74.61730599996959,66.15268297135667,NaN,NaN,NaN,NaN,NaN,NaN,64.7706400805782
1580680800,1589.975,1689.384,1547.554,1586.542,1339.9239153649964,1063383,73.91421252928976,67.4080212792213,NaN,NaN,NaN,NaN,NaN,NaN,69.20438156214128
1583100000,1586.542,1703.282,1451.432,1577.1,1349.2249382918594,3071381,71.82027707166677,68.03905974030954,NaN,NaN,NaN,NaN,NaN,NaN,59.81488028867014
1585688400,1577.1,1747.722,1572.827,1686.618,1362.456038751002,2997988,79.42584148491646,69.37243520260027,NaN,NaN,NaN,NaN,NaN,NaN,54.89430485625169
1588280400,1686.618,1765.256,1670.909,1729.615,1376.8544293882178,1985634,81.61719156862745,71.25066840716823,NaN,NaN,NaN,NaN,NaN,NaN,51.941899581516196
1590958800,1729.615,1786.023,1670.438,1780.872,1392.698255686719,1694840,83.91483556910224,73.45767334509945,NaN,NaN,NaN,NaN,NaN,NaN,50.79014458531296
1593550800,1780.872,1983.102,1757.665,1975.962,1415.5713436990045,1165384,89.5223391705358,75.7196675036913,NaN,NaN,NaN,NaN,89.5223391705358,NaN,55.73732958586136
1596402000,1975.962,2075.282,1862.899,1967.646,1437.2213302206121,2219549,88.0503415910233,76.80239883633986,NaN,NaN,NaN,NaN,NaN,NaN,60.878263050452276
1598907600,1967.646,1992.565,1848.801,1885.5,1454.8008858982353,1640752,74.44695405389484,76.8887232285621,NaN,NaN,NaN,NaN,NaN,NaN,63.38813999430879
1601499600,1885.5,1933.292,1860.08,1878.952,1471.4342629218338,1119335,73.42962347428468,76.29888104178698,NaN,NaN,NaN,NaN,NaN,NaN,65.396041549394
1604268000,1878.952,1965.572,1764.57,1776.881,1483.4125663366638,1202715,59.23458070518473,75.49235646527552,NaN,NaN,NaN,NaN,NaN,NaN,55.95158491362297
1606773600,1776.881,1906.809,1775.897,1898.391,1499.6862304018925,1068021,67.61815423410638,75.0453345091111,NaN,NaN,NaN,NaN,NaN,NaN,48.39601960500615
1609452000,1898.391,1959.406,1802.955,1847.74,1513.3353978371124,1402686,61.67053064799264,74.88199929571262,NaN,NaN,NaN,NaN,NaN,NaN,45.8726904437595
1612130400,1847.74,1871.89,1717.27,1734.375,1522.0036175297746,1587406,50.48859603630848,73.55505600977881,NaN,NaN,NaN,NaN,NaN,NaN,37.81550987360961
1614549600,1734.375,1759.95,1676.866,1707.475,1529.2770050776267,1538541,48.15765952313546,71.66508126143351,NaN,NaN,48.15765952313546,NaN,NaN,NaN,34.244375528594574
1617224400,1707.475,1797.934,1705.867,1771.945,1538.7933970353668,1016488,53.896556491988484,70.23524868734056,NaN,NaN,NaN,NaN,NaN,NaN,27.746703356902536
1619989200,1771.945,1912.785,1766.29,1906.676,1553.220165779078,1226245,63.41749315148121,69.63504983589873,NaN,NaN,NaN,NaN,NaN,NaN,29.264052335330437
1622494800,1906.676,1916.615,1750.74,1770.45,1561.7389828073494,1150946,51.35416869712914,67.62993035105679,NaN,NaN,NaN,NaN,NaN,NaN,28.905272451149226
1625086800,1770.45,1834.195,1765.74,1814.18,1571.6386305403946,943884,54.481122580176354,65.69163970902456,NaN,NaN,NaN,NaN,NaN,NaN,28.618248543804263
1627851600,1814.18,1831.77,1677.686,1813.795,1581.134958754497,1121770,54.446458533741534,63.58675563507022,NaN,NaN,NaN,NaN,NaN,NaN,26.056728958672863
1630443600,1813.795,1834.04,1721.71,1757.04,1588.0331956660852,1082396,49.24969802335547,60.710138410271625,NaN,NaN,49.24969802335547,NaN,NaN,NaN,23.75682959021519
1633035600,1757.04,1813.845,1745.99,1783.35,1595.6926781889838,1048371,51.65613070091496,58.110551918121025,NaN,NaN,NaN,NaN,NaN,NaN,21.916910095449055
1635714000,1783.35,1877.14,1758.89,1774.68,1602.7117888482394,1230009,50.76377143519278,56.41889601678516,NaN,NaN,NaN,NaN,NaN,NaN,21.963736596533895
1638309600,1774.68,1830.385,1753.07,1828.775,1611.5770128149752,815340,56.08838206021099,55.180235915779896,NaN,NaN,NaN,NaN,NaN,NaN,21.133387986995693
1641160800,1828.775,1853.885,1780.33,1797.166,1618.855012312427,834421,52.365698430789855,54.68960146760883,NaN,NaN,NaN,NaN,NaN,NaN,22.96813452818414
1643666400,1797.166,1974.485,1788.685,1909.525,1630.2538353589987,5484662,62.35690925270952,54.31379825465192,NaN,NaN,NaN,NaN,NaN,NaN,31.31794009093139
1646085600,1909.525,2070.63,1890.155,1937.1,1642.2870182860968,16741101,64.41751440612606,54.51001138023287,NaN,NaN,NaN,NaN,64.41751440612606,NaN,40.324824933384384
1648760400,1937.1,1998.46,1872.215,1896.99,1652.2753705101713,9956773,59.12155084826061,55.12665100965802,NaN,NaN,NaN,NaN,NaN,NaN,45.01123135851935
1651438800,1896.99,1909.82,1786.785,1837.47,1659.5379049999685,8419154,51.98653879199244,55.40014238600495,NaN,NaN,NaN,NaN,NaN,NaN,38.990139698646935
1654030800,1837.47,1879.13,1802.775,1807.33,1665.3336734313423,4601387,48.64231035279321,55.024839090348145,NaN,NaN,NaN,NaN,NaN,NaN,34.173266370749
1656622800,1807.33,1814.375,1680.935,1766.26,1669.2915685908974,2152273,44.276066011128854,53.65759429460869,NaN,NaN,NaN,NaN,NaN,NaN,33.5342465662604
1659301200,1766.26,1807.96,1709.675,1711.04,1670.9287619794898,2039515,38.98315010954231,52.77395010978106,NaN,NaN,NaN,NaN,NaN,NaN,33.023030722669525
1661979600,1711.04,1735.18,1614.925,1660.95,1670.537437980294,2413550,34.74457291748247,51.364196562445784,NaN,NaN,NaN,NaN,NaN,NaN,37.1238585415246
1664744400,1660.95,1729.59,1617.28,1633.69,1669.0924404124394,2297082,32.57602698739582,49.802022880563946,NaN,NaN,32.57602698739582,NaN,NaN,NaN,40.404520796608644
1667250000,1633.69,1786.545,1616.675,1768.235,1672.980383925677,1700061,49.92865149249384,49.85051955693097,NaN,NaN,NaN,NaN,NaN,NaN,35.81953690615984
1669845600,1768.235,1833.445,1765.91,1823.79,1678.8944865168269,1270111,55.275572085742304,50.10905108441864,NaN,NaN,NaN,NaN,NaN,NaN,29.73295255348226
1672610400,1823.79,1949.26,1823.79,1928.235,1688.6725458691083,1361208,63.51575473088587,51.01990703411099,NaN,NaN,NaN,NaN,NaN,NaN,31.965639203677803
1675202400,1928.235,1959.77,1804.685,1826.67,1694.0842107369863,1254812,52.86114490898563,50.78939009473776,NaN,NaN,NaN,NaN,NaN,NaN,31.727631282062852
1677621600,1826.67,2009.85,1809.425,1969.31,1704.877378943379,1647524,62.73716132716743,51.530208873050434,NaN,NaN,NaN,NaN,NaN,NaN,34.17498708971591
1680469200,1969.31,2048.77,1949.81,1989.535,1716.0404229063838,1226387,63.942201977173966,51.64344406765504,NaN,NaN,NaN,NaN,63.942201977173966,NaN,37.88316320853411
1682888400,1989.535,2067,1932.11,1962.615,1725.710014164957,1929073,60.98884971170032,51.39853944662463,NaN,NaN,NaN,NaN,NaN,NaN,41.64199651736518
1685566800,1962.615,1983.505,1893.07,1919.525,1733.3106018447627,1381072,56.30574037252834,51.19741012692946,NaN,NaN,NaN,NaN,NaN,NaN,38.90879996994456
1688331600,1919.525,1987.53,1902.745,1965.615,1742.4205782430072,2552154,60.00155125709666,51.76991101729404,NaN,NaN,NaN,NaN,NaN,NaN,37.05446990979367
1690837200,1965.615,1966.015,1884.885,1939.855,1750.1631045864187,2989620,56.971601307194504,52.36486037117986,NaN,NaN,NaN,NaN,NaN,NaN,32.63042555188639
1693515600,1939.855,1953.055,1846.335,1848.82,1754.0320024457749,2492246,47.44608693459303,52.59129043714159,NaN,NaN,47.44608693459303,NaN,NaN,NaN,28.50343194123376
1696194000,1848.82,2009.565,1810.465,1983.9,1763.0464337224112,3277582,58.913476852174725,54.01488520447247,NaN,NaN,NaN,NaN,NaN,NaN,27.13172286037385
1698786000,1983.9,2052.06,1931.685,2036.165,1773.756965733297,2683314,62.47737406936575,55.99579957246413,NaN,NaN,NaN,NaN,NaN,NaN,29.484795558588527
1701381600,2036.165,2148.99,1973.09,2062.97,1785.098653351599,3173498,64.26578534751123,58.2593537410438,NaN,NaN,NaN,NaN,NaN,NaN,36.08032181709055
1704060000,2062.97,2078.975,2001.895,2039.155,1795.0616473378109,3256281,61.343452446619786,59.07469666633851,NaN,NaN,NaN,NaN,NaN,NaN,41.35674282389217
1706738400,2039.155,2065.53,1984.305,2044.29,1804.8353082265241,2405633,61.7651985630012,59.53824141471415,NaN,NaN,NaN,NaN,NaN,NaN,42.374917825158995
1709244000,2044.29,2236.33,2039.11,2233.12,1821.630786335288,2860223,73.6556545200667,60.262519971084245,NaN,NaN,NaN,NaN,NaN,NaN,49.023705973395124
1711918800,2233.12,2431.59,2228.54,2286.21,1839.8495790280217,5313291,76.01491150389566,61.91636044214925,NaN,NaN,NaN,NaN,NaN,NaN,56.47707011197299
1714510800,2286.21,2450.125,2277.345,2327.2,1858.961360242609,4547896,77.74597916047942,62.988418858814384,NaN,NaN,NaN,NaN,NaN,NaN,62.575133498417244
1717362000,2327.2,2387.785,2286.83,2314.215,1876.8144441546635,1518132,75.80373266986949,63.83567105114978,NaN,NaN,NaN,NaN,NaN,NaN,67.45358420757266
